fish_pos,zone_pos,fish_speed,action,timestamp
318.23846435546875,429.10101318359375,0.0,0,1750965711.5505238
297.5833740234375,379.76654052734375,-176.90895080566406,0,1750965711.66734
283.90191650390625,341.4517822265625,-147.87033081054688,0,1750965711.7824755
274.0606689453125,313.3716125488281,-125.97643280029297,0,1750965711.9022028
265.70806884765625,291.9931640625,-113.38644409179688,0,1750965712.0126648
259.37225341796875,279.37957763671875,-101.33385467529297,0,1750965712.1319447
255.83651733398438,271.9775085449219,-72.01142120361328,0,1750965712.2486525
253.9960174560547,274.1615295410156,-51.39170455932617,1,1750965712.365636
265.9080810546875,267.8373718261719,-13.821664810180664,0,1750965712.4783533
307.7532653808594,265.8819274902344,73.17597961425781,0,1750965712.5948195
307.5230712890625,268.1498107910156,83.39305114746094,0,1750965712.7077346
287.7094421386719,271.63043212890625,55.575721740722656,0,1750965712.8247137
263.2325744628906,286.97412109375,15.753473281860352,0,1750965712.938644
242.65098571777344,308.85443115234375,-38.844085693359375,1,1750965713.0616443
226.94549560546875,320.53619384765625,-137.2394256591797,1,1750965713.1800854
215.55953979492188,326.6084289550781,-155.62158203125,1,1750965713.3012712
206.38693237304688,319.62408447265625,-137.60482788085938,1,1750965713.416942
199.12081909179688,299.6990966796875,-106.47196960449219,1,1750965713.539741
193.67074584960938,268.0565185546875,-82.67899322509766,0,1750965713.6524222
194.33547973632812,241.74026489257812,-55.137657165527344,0,1750965713.782731
216.7994384765625,225.8617401123047,3.7246460914611816,0,1750965713.8948536
243.1916046142578,216.55987548828125,65.04423522949219,0,1750965714.0109434
266.94293212890625,218.65151977539062,118.1424331665039,0,1750965714.1260688
299.1690673828125,228.6083221435547,180.8376922607422,0,1750965714.2476323
329.2826843261719,253.10076904296875,233.26522827148438,0,1750965714.360312
355.5321044921875,283.9815979003906,237.907958984375,0,1750965714.4777193
376.782958984375,325.0220947265625,230.1825714111328,1,1750965714.5903523
394.3925476074219,371.78741455078125,217.7469482421875,1,1750965714.7125292
407.83245849609375,418.8435974121094,187.926513671875,1,1750965714.8283727
420.55914306640625,452.10015869140625,154.99293518066406,1,1750965714.9524503
431.71649169921875,479.8697509765625,129.39047241210938,1,1750965715.0692198
432.91796875,501.81787109375,93.66527557373047,1,1750965715.1888044
425.28900146484375,509.3974304199219,51.737937927246094,1,1750965715.3052728
412.57659912109375,507.31536865234375,6.700108528137207,1,1750965715.4217396
389.2402648925781,489.27716064453125,-54.58466720581055,0,1750965715.5361867
