fish_pos,zone_pos,fish_speed,action,timestamp
584.8900146484375,547.113037109375,0.0,0,1750969089.882789
565.655517578125,544.4158935546875,-154.32220458984375,1,1750969090.0074816
544.54248046875,541.0355224609375,-170.8606414794922,1,1750969090.1201293
524.479736328125,524.275390625,-165.76771545410156,0,1750969090.249083
494.85137939453125,511.9462585449219,-188.85592651367188,0,1750969090.3638701
465.085693359375,507.1170654296875,-198.606689453125,1,1750969090.4891763
442.1658630371094,496.9498291015625,-207.3540802001953,0,1750969090.6048872
438.83758544921875,489.5975646972656,-175.34169006347656,1,1750969090.7266192
444.02166748046875,483.384033203125,-135.15475463867188,1,1750969090.8409207
449.5819091796875,468.74267578125,-74.54215240478516,0,1750969090.9646597
457.13616943359375,460.15185546875,-13.751031875610352,0,1750969091.078502
463.1291809082031,459.3072509765625,35.475242614746094,0,1750969091.2031693
466.59783935546875,463.72491455078125,46.842262268066406,1,1750969091.3207626
472.2659912109375,466.273681640625,46.665077209472656,0,1750969091.4482334
476.5866394042969,472.107666015625,42.168174743652344,1,1750969091.6406584
480.18829345703125,480.708984375,34.58231735229492,0,1750969091.767388
485.16839599609375,483.74462890625,26.39263343811035,0,1750969092.4666336
496.19256591796875,509.4786071777344,27.96157455444336,1,1750969092.7616353
497.7235107421875,513.4839477539062,21.269519805908203,0,1750969092.9007485
499.9095458984375,513.4141235351562,19.275211334228516,1,1750969093.075833
501.7115478515625,520.0098876953125,16.57109260559082,1,1750969093.1967926
501.47412109375,517.1532592773438,14.77147388458252,0,1750969093.3234763
504.7551574707031,521.5927734375,12.632372856140137,1,1750969093.4466064
504.3861083984375,529.1224365234375,9.868057250976562,1,1750969093.5777066
501.91650390625,530.6513671875,2.9961726665496826,0,1750969093.6906104
478.18218994140625,529.09423828125,-38.25312042236328,0,1750969093.8146453
453.7478942871094,535.7214965820312,-79.41829681396484,1,1750969093.9322875
432.08795166015625,537.5023193359375,-121.45220947265625,1,1750969094.0503137
411.7916259765625,526.2018432617188,-155.18173217773438,1,1750969094.168683
394.25390625,502.0552978515625,-180.34117126464844,0,1750969094.2874491
377.124267578125,489.1432800292969,-170.9681396484375,1,1750969094.4060214
362.73492431640625,479.0892639160156,-152.74981689453125,1,1750969094.5294065
349.1462707519531,454.712890625,-140.52821350097656,1,1750969094.640408
337.71990966796875,419.91302490234375,-124.7523422241211,0,1750969094.7638414
324.1519775390625,369.9111328125,-119.09989166259766,0,1750969094.8774538
317.80548095703125,332.3425598144531,-100.48532104492188,0,1750969095.000894
310.0057678222656,301.9302673339844,-90.88192749023438,0,1750969095.1146066
303.53125,279.71826171875,-76.80693054199219,0,1750969095.2390378
296.80108642578125,260.7860107421875,-69.8542251586914,0,1750969095.3554332
290.3660888671875,252.15985107421875,-56.235939025878906,0,1750969095.480824
285.4814453125,250.22677612304688,-54.69935989379883,0,1750969095.5925202
279.98907470703125,255.91944885253906,-50.0093879699707,1,1750969095.714196
274.99664306640625,270.1239013671875,-48.295692443847656,1,1750969095.829039
270.8429870605469,276.0234680175781,-43.5107307434082,1,1750969095.9515917
269.16693115234375,272.45550537109375,-36.1959114074707,1,1750969096.0652702
264.54022216796875,264.0384216308594,-34.697147369384766,0,1750969096.1929579
263.38592529296875,262.6358337402344,-27.68802261352539,0,1750969096.307334
259.1432189941406,267.780517578125,-25.803049087524414,0,1750969096.4319074
257.46270751953125,283.8694763183594,-21.980581283569336,1,1750969096.5455983
255.27792358398438,294.8667907714844,-22.541086196899414,1,1750969096.6701114
253.0826416015625,300.0647277832031,-19.030235290527344,1,1750969096.7876232
252.24249267578125,296.68182373046875,-18.36214828491211,1,1750969096.911983
249.41867065429688,287.57635498046875,-16.38259506225586,0,1750969097.0289166
249.98973083496094,280.2117919921875,-12.576086044311523,0,1750969097.1632638
246.991455078125,282.7352600097656,-13.937894821166992,0,1750969097.2864003
243.7411346435547,292.19232177734375,-15.797506332397461,1,1750969097.4025693
235.23196411132812,297.81488037109375,-29.146509170532227,1,1750969097.5183365
224.95538330078125,294.3260803222656,-38.757591247558594,1,1750969097.6606688
221.99195861816406,272.55352783203125,-44.81263732910156,0,1750969097.7745368
246.559814453125,249.87088012695312,0.05057983472943306,0,1750969097.8974009
278.71746826171875,232.71102905273438,62.848411560058594,0,1750969098.009833
314.71728515625,226.91781616210938,131.05035400390625,0,1750969098.1444068
341.4984436035156,229.0302734375,192.02978515625,0,1750969098.2594972
369.80926513671875,248.8495635986328,243.5471954345703,0,1750969098.3817623
393.101318359375,279.9240417480469,243.7847900390625,0,1750969098.4975624
414.24072265625,326.6258239746094,220.3998565673828,1,1750969098.622596
431.2979736328125,370.3450012207031,196.2398681640625,1,1750969098.7388518
446.025634765625,409.853515625,173.12759399414062,1,1750969098.8645763
464.1185607910156,444.2770080566406,157.67674255371094,1,1750969098.9818294
476.61187744140625,468.5849609375,137.40684509277344,1,1750969099.1070132
486.65106201171875,483.8485107421875,120.5079345703125,0,1750969099.2256927
499.19036865234375,500.7220458984375,111.275634765625,0,1750969099.350421
