fish_pos,zone_pos,fish_speed,action,timestamp
557.0457763671875,536.0142211914062,0.0,1,1750967735.9763348
516.9290771484375,525.8323974609375,-315.81524658203125,0,1750967736.1034184
477.51800537109375,512.1919555664062,-328.33050537109375,1,1750967736.2190874
444.002685546875,500.8095703125,-312.0555419921875,1,1750967736.338942
413.8624267578125,484.25238037109375,-297.72491455078125,1,1750967736.4572797
385.39306640625,446.99554443359375,-284.548095703125,0,1750967736.580067
363.08465576171875,410.92950439453125,-261.01953125,0,1750967736.6926415
345.87066650390625,388.20404052734375,-220.3158416748047,0,1750967736.8180199
330.66046142578125,370.16455078125,-190.10751342773438,1,1750967736.9364066
316.989013671875,359.46875,-161.44703674316406,1,1750967737.0590837
305.51708984375,336.99713134765625,-135.47964477539062,0,1750967737.1715403
295.3621520996094,311.95001220703125,-112.22196960449219,0,1750967737.2955623
286.9169921875,294.3598937988281,-99.84912872314453,0,1750967737.4074693
281.5626525878906,285.97100830078125,-83.00157928466797,1,1750967737.5285447
274.9949951171875,281.50872802734375,-71.92738342285156,0,1750967737.645697
268.35345458984375,268.73052978515625,-62.54595947265625,0,1750967737.766248
264.2711486816406,263.85577392578125,-53.28307342529297,0,1750967737.8810124
261.8558654785156,265.6559143066406,-42.057106018066406,1,1750967738.0059357
257.2925109863281,270.7192687988281,-41.02497482299805,1,1750967738.122749
255.19342041015625,269.4722595214844,-33.18754959106445,0,1750967738.2471583
253.31564331054688,274.591064453125,-25.5323543548584,1,1750967738.3587937
250.29571533203125,281.2318420410156,-23.298654556274414,1,1750967738.4825556
247.53738403320312,281.56524658203125,-24.27593231201172,0,1750967738.5964446
247.07339477539062,278.8608093261719,-17.21375274658203,0,1750967738.7200277
245.5528564453125,281.53643798828125,-16.43129539489746,1,1750967738.8373537
244.86587524414062,280.29766845703125,-14.18745231628418,0,1750967738.9599862
244.2014617919922,281.5684814453125,-10.441146850585938,1,1750967739.0771763
244.20150756835938,281.5379943847656,-5.597135066986084,1,1750967739.1984656
244.36119079589844,274.93402099609375,-4.69307279586792,1,1750967739.4072027
248.55136108398438,274.1398010253906,2.6505942344665527,0,1750967739.5833936
302.4923095703125,261.06182861328125,91.4842529296875,0,1750967739.706378
339.0489196777344,265.3587951660156,154.08731079101562,0,1750967739.8253248
376.5905456542969,279.5965576171875,211.3863983154297,0,1750967739.9563649
404.1185607910156,305.89215087890625,257.46514892578125,0,1750967740.0754523
432.83123779296875,355.10943603515625,296.0555419921875,1,1750967740.2079716
455.4656982421875,396.9728088378906,245.7185516357422,1,1750967740.3290637
474.46014404296875,430.18292236328125,214.3456573486328,1,1750967740.45528
486.9009704589844,456.6171569824219,178.02088928222656,1,1750967740.5739121
506.44134521484375,483.1805419921875,151.825927734375,0,1750967740.7689736
517.0549926757812,490.78509521484375,126.8159408569336,0,1750967740.8847644
525.84423828125,504.69842529296875,103.05142974853516,1,1750967741.0138917
534.5172119140625,517.5465087890625,86.97474670410156,1,1750967741.1376228
537.7410888671875,523.0274047851562,70.47900390625,0,1750967741.2815864
544.10546875,524.91455078125,61.59125518798828,0,1750967741.395754
547.885498046875,536.8197631835938,49.420494079589844,0,1750967741.5184543
551.6729736328125,536.9974365234375,42.583885192871094,0,1750967741.6302533
554.3463745117188,530.8258056640625,32.994346618652344,0,1750967741.750953
555.2050170898438,537.5718383789062,29.986642837524414,0,1750967741.8676977
557.0993041992188,537.8291625976562,21.950977325439453,0,1750967741.9894063
558.919189453125,542.471435546875,18.946462631225586,0,1750967742.1046772
559.8611450195312,540.0963745117188,13.710464477539062,0,1750967742.227069
563.9775390625,542.309326171875,16.637645721435547,0,1750967742.338979
564.1235961914062,542.1531372070312,15.39921760559082,0,1750967742.4646246
564.8414306640625,542.2777099609375,13.4277982711792,0,1750967742.5903099
565.6025390625,542.3131713867188,11.53979778289795,0,1750967742.7102916
566.0939331054688,542.3170166015625,10.860151290893555,0,1750967742.8246207
565.3992919921875,542.1275024414062,2.3868117332458496,0,1750967742.9490914
556.4212646484375,540.3883056640625,-13.779325485229492,0,1750967743.061784
519.5420532226562,542.4026489257812,-73.62236022949219,0,1750967743.1874342
483.3802490234375,541.5809936523438,-137.252685546875,0,1750967743.3034096
449.7286376953125,540.28173828125,-194.25906372070312,1,1750967743.4232798
418.3499755859375,535.946533203125,-246.2436981201172,1,1750967743.54147
394.7920227050781,518.6146850585938,-268.7669372558594,1,1750967743.6639817
374.28070068359375,488.617919921875,-246.77841186523438,1,1750967743.7757196
357.7486267089844,450.2547302246094,-211.7660675048828,0,1750967743.8966188
338.727783203125,408.134765625,-188.54884338378906,0,1750967744.0121436
326.07208251953125,368.6918640136719,-157.05941772460938,0,1750967744.1292617
315.39361572265625,340.56793212890625,-137.20010375976562,0,1750967744.2440999
306.5417175292969,320.908203125,-114.87495422363281,0,1750967744.3671494
296.9268493652344,307.92822265625,-103.75032043457031,1,1750967744.4856946
289.0235290527344,300.15826416015625,-83.60974884033203,1,1750967744.6092756
284.15234375,282.7994079589844,-70.75526428222656,0,1750967744.7205222
277.60540771484375,267.3297119140625,-62.745849609375,0,1750967744.8442032
273.5511779785156,260.5560302734375,-55.518165588378906,0,1750967744.9574382
268.5014953613281,261.0475769042969,-47.465354919433594,0,1750967745.0810344
265.25372314453125,265.7963562011719,-40.44098663330078,1,1750967745.1937132
265.30169677734375,280.25799560546875,-31.607229232788086,1,1750967745.3185408
262.8765869140625,285.9903564453125,-25.12938690185547,1,1750967745.4365447
263.0984802246094,286.52911376953125,-17.61167335510254,1,1750967745.5604482
261.37896728515625,284.86627197265625,-12.470582008361816,0,1750967745.673912
263.0586242675781,286.02105712890625,-3.982567548751831,0,1750967745.7972677
263.6395263671875,287.0283508300781,-3.0719356536865234,0,1750967745.914922
583.797119140625,540.7327270507812,6.069008827209473,1,1750967758.6433022
564.41845703125,532.220458984375,-28.321735382080078,1,1750967758.7571812
538.6217041015625,522.9766845703125,-66.47872924804688,1,1750967758.8824582
517.3821411132812,503.4400634765625,-104.966552734375,0,1750967759.001213
495.0482177734375,491.91168212890625,-142.2158966064453,0,1750967759.1243906
475.2715148925781,487.6195373535156,-182.5883026123047,0,1750967759.2363183
457.80010986328125,488.0621643066406,-176.64849853515625,1,1750967759.3606906
442.7423095703125,484.59033203125,-162.327392578125,1,1750967759.4727833
426.10205078125,470.17913818359375,-153.39553833007812,1,1750967759.5968173
415.3838806152344,452.25921630859375,-136.3241424560547,0,1750967759.7085228
406.296142578125,438.8366394042969,-116.2331771850586,0,1750967759.827693
395.50506591796875,428.54962158203125,-106.32096099853516,1,1750967759.9464047
387.8059387207031,425.270751953125,-91.89099884033203,1,1750967760.0702167
379.0297546386719,415.4521789550781,-79.953125,1,1750967760.1880963
374.6150207519531,397.7825012207031,-67.42283630371094,0,1750967760.3206365
366.17242431640625,371.21063232421875,-65.88526916503906,0,1750967760.443766
362.9307556152344,357.8114013671875,-53.07692337036133,0,1750967760.564457
356.4557189941406,348.51995849609375,-51.25554275512695,1,1750967760.686457
353.0283203125,342.06842041015625,-41.819862365722656,0,1750967760.8120131
348.6601257324219,323.9905090332031,-42.462730407714844,0,1750967760.9316387
346.164306640625,318.05902099609375,-32.56954574584961,0,1750967761.0623093
344.06103515625,314.33294677734375,-30.73860740661621,0,1750967761.181094
341.7232666015625,323.7904968261719,-23.37584686279297,1,1750967761.3248563
337.5218200683594,328.3079833984375,-24.3453369140625,1,1750967761.4555564
335.259033203125,323.736083984375,-19.433897018432617,0,1750967761.6449904
334.3511962890625,323.7868347167969,-16.927444458007812,0,1750967761.7830107
333.655029296875,337.8154296875,-14.530782699584961,1,1750967761.9046605
