fish_pos,zone_pos,fish_speed,action,timestamp
582.2666015625,541.0264892578125,0.0,1,1750965364.5660636
566.8515014648438,537.3128662109375,-129.68576049804688,1,1750965364.6849728
543.1824951171875,522.3259887695312,-164.7519073486328,1,1750965364.8034158
525.6416015625,501.95050048828125,-157.91143798828125,0,1750965364.9250417
507.880615234375,485.18560791015625,-157.59010314941406,0,1750965365.0384438
497.06341552734375,476.1148681640625,-144.19082641601562,1,1750965365.1578155
483.4477844238281,462.80126953125,-141.32785034179688,0,1750965365.2758574
471.5409851074219,445.26434326171875,-121.5182113647461,0,1750965365.394019
467.04022216796875,437.38348388671875,-100.33507537841797,0,1750965365.51149
469.20196533203125,434.1740417480469,-65.55369567871094,1,1750965365.6365805
473.1722412109375,435.10003662109375,-40.22956085205078,0,1750965365.7467809
476.04864501953125,433.1935729980469,-12.923794746398926,0,1750965365.8827353
482.3285217285156,440.3230895996094,18.127347946166992,0,1750965365.9980085
484.6413269042969,451.4346923828125,29.703838348388672,1,1750965366.116182
489.2247314453125,470.7415771484375,27.790613174438477,1,1750965366.7102754
471.2601013183594,519.4580078125,6.024405002593994,1,1750965366.957025
443.86956787109375,518.5728149414062,-43.3511848449707,1,1750965367.0784051
432.50909423828125,499.1350402832031,-71.12019348144531,0,1750965367.2130852
421.28363037109375,468.610107421875,-93.1900863647461,0,1750965367.3367438
413.5035400390625,448.700927734375,-107.701904296875,0,1750965367.4567053
403.65228271484375,438.8787536621094,-102.1710433959961,1,1750965367.674904
390.3089599609375,420.2869873046875,-79.56416320800781,0,1750965367.7933052
384.5029296875,408.2708740234375,-71.49539947509766,0,1750965367.9252226
378.4219970703125,405.52362060546875,-63.4539680480957,1,1750965368.0454617
374.6004638671875,405.04302978515625,-56.40559768676758,1,1750965368.1745937
368.0574951171875,396.1239929199219,-58.76255416870117,0,1750965368.2895024
364.39190673828125,389.87548828125,-42.09040069580078,1,1750965368.4144857
358.65283203125,388.0667419433594,-43.083126068115234,1,1750965368.53167
356.77020263671875,379.34173583984375,-36.16440200805664,0,1750965368.649455
355.04345703125,365.86639404296875,-33.28887176513672,0,1750965368.7628617
353.4261474609375,361.78338623046875,-24.58858871459961,1,1750965368.8832958
350.86492919921875,354.84625244140625,-23.153470993041992,0,1750965368.9989023
346.5107727050781,345.24560546875,-20.504024505615234,0,1750965369.120874
347.245849609375,343.89434814453125,-16.01255989074707,1,1750965369.2342486
357.296630859375,346.54052734375,3.357290744781494,1,1750965369.3573914
383.5075378417969,343.6101379394531,52.75843048095703,0,1750965369.4696088
400.5505676269531,345.9302062988281,85.9610366821289,1,1750965369.588076
422.8755187988281,349.2923583984375,130.82601928710938,0,1750965369.7064455
439.00762939453125,362.941162109375,155.95693969726562,0,1750965369.8285432
455.53668212890625,382.5019836425781,168.513427734375,0,1750965369.943007
469.2685241699219,408.430908203125,143.98878479003906,1,1750965370.0667622
484.23443603515625,444.53125,142.02481079101562,1,1750965370.178417
493.5539245605469,473.6241455078125,120.22270202636719,1,1750965370.2955246
506.1728820800781,500.87628173828125,116.17231750488281,1,1750965370.408306
517.6974487304688,515.2431640625,106.3049087524414,1,1750965370.5295515
525.9306030273438,523.9362182617188,98.45899963378906,0,1750965370.6443305
525.9916381835938,528.8196411132812,71.74779510498047,0,1750965370.769414
521.7429809570312,544.997802734375,48.23653793334961,0,1750965370.881298
515.1820068359375,536.9088745117188,15.078592300415039,0,1750965371.0030086
513.1682739257812,538.112060546875,-7.492697238922119,0,1750965371.1162026
506.260009765625,542.466552734375,-33.12049865722656,1,1750965371.2386422
504.3953857421875,536.224365234375,-36.50128936767578,1,1750965371.352231
499.47088623046875,525.9373168945312,-37.295623779296875,0,1750965371.4696443
496.84820556640625,507.7879943847656,-31.22348976135254,0,1750965371.5810308
495.675537109375,502.1907043457031,-29.643625259399414,1,1750965371.6996093
492.3614501953125,499.7248840332031,-24.30607795715332,1,1750965371.8110733
487.41754150390625,491.13543701171875,-29.5571346282959,1,1750965371.9269478
479.1800537109375,481.4559326171875,-35.852210998535156,0,1750965372.0391393
464.72076416015625,471.2052917480469,-55.705101013183594,0,1750965372.1568575
452.0384521484375,468.95220947265625,-75.07412719726562,1,1750965372.2756813
449.5699462890625,468.2666015625,-73.386474609375,1,1750965372.3916147
451.90435791015625,469.06072998046875,-60.7429084777832,1,1750965372.5052302
452.0396728515625,468.96075439453125,-45.83815002441406,0,1750965372.6279418
453.26715087890625,472.15704345703125,-19.210769653320312,0,1750965372.7468138
