fish_pos,zone_pos,fish_speed,action,timestamp
587.2406005859375,544.672119140625,0.0,0,1750969283.6236353
560.6022338867188,542.4491577148438,-213.67465209960938,1,1750969283.7483532
514.7713623046875,536.3064575195312,-302.182861328125,1,1750969283.865647
479.99334716796875,522.9252319335938,-297.0127258300781,1,1750969283.9869978
444.37225341796875,498.51251220703125,-300.3097229003906,1,1750969284.1018062
414.9416198730469,472.6720275878906,-289.25439453125,0,1750969284.2219365
392.17535400390625,450.574462890625,-285.18389892578125,0,1750969284.3396943
368.62762451171875,435.3892517089844,-244.9102783203125,1,1750969284.464129
347.1368408203125,420.6021423339844,-224.04135131835938,1,1750969284.5819268
333.73553466796875,392.04193115234375,-183.164306640625,0,1750969284.7085721
320.547607421875,362.883056640625,-156.86709594726562,0,1750969284.8247204
308.4683837890625,336.583984375,-135.33998107910156,0,1750969284.9656982
296.77947998046875,314.00909423828125,-116.85810852050781,0,1750969285.0863185
288.8935546875,306.41400146484375,-93.85768127441406,0,1750969285.2034333
283.0540771484375,305.180908203125,-82.89698791503906,0,1750969285.3179035
275.3986511230469,310.4962463378906,-72.2310791015625,1,1750969285.4450655
270.4120178222656,310.9425964355469,-63.63072967529297,1,1750969285.561861
266.4659423828125,303.9222412109375,-50.582298278808594,0,1750969285.686455
263.4211730957031,303.0384216308594,-42.310630798339844,0,1750969285.803711
261.93780517578125,305.2493591308594,-34.460960388183594,1,1750969285.929806
257.37078857421875,304.6099853515625,-30.16070556640625,1,1750969286.0477674
256.23858642578125,298.07452392578125,-23.44829559326172,0,1750969286.1718867
254.73837280273438,293.09130859375,-19.817291259765625,1,1750969286.2828636
254.02015686035156,292.1218566894531,-15.815411567687988,1,1750969286.4034126
251.2810821533203,283.8065185546875,-18.141582489013672,0,1750969286.520497
249.95059204101562,282.09527587890625,-12.544637680053711,0,1750969286.6444738
247.54000854492188,283.76324462890625,-14.822591781616211,1,1750969286.7619863
247.70431518554688,283.43194580078125,-11.890421867370605,0,1750969286.9055648
246.38784790039062,280.85357666015625,-12.998550415039062,1,1750969287.0200393
246.9803924560547,280.88885498046875,-7.338637351989746,1,1750969287.1408465
247.14617919921875,271.75787353515625,-4.905594825744629,0,1750969287.2564821
237.77133178710938,271.06146240234375,-15.856462478637695,1,1750969287.3810194
221.79806518554688,273.7940979003906,-42.86981201171875,1,1750969287.5002925
206.39495849609375,271.4897155761719,-65.46179962158203,0,1750969287.6240606
194.46925354003906,268.856201171875,-86.76802062988281,1,1750969287.7414052
181.06466674804688,264.755859375,-106.6768569946289,1,1750969287.8780339
169.37225341796875,256.4339904785156,-112.22868347167969,1,1750969287.9915154
160.98745727539062,237.45327758789062,-99.58086395263672,0,1750969288.1101515
152.41940307617188,203.53933715820312,-89.09074401855469,0,1750969288.2291346
147.09622192382812,183.51907348632812,-77.33272552490234,0,1750969288.3534057
143.42408752441406,170.8835906982422,-63.9546012878418,1,1750969288.4710279
137.37301635742188,162.25413513183594,-52.84075927734375,0,1750969288.5985374
133.51229858398438,143.34051513671875,-45.40693664550781,0,1750969288.713726
132.16213989257812,132.999267578125,-33.28191375732422,0,1750969288.8323412
127.19721984863281,144.92453002929688,-33.142333984375,0,1750969288.9501677
124.76478576660156,163.61666870117188,-30.82636070251465,1,1750969289.0740173
122.32261657714844,174.85641479492188,-25.67812156677246,1,1750969289.1864796
122.77133178710938,177.99642944335938,-18.248905181884766,1,1750969289.3100362
120.46308898925781,176.62625122070312,-20.040996551513672,1,1750969289.4234872
117.30840301513672,166.5997314453125,-16.59500503540039,0,1750969289.5501413
118.07745361328125,164.0313720703125,-11.360864639282227,1,1750969289.6679013
116.32266998291016,164.22760009765625,-9.85272216796875,1,1750969289.791691
116.16543579101562,162.66790771484375,-10.827898979187012,1,1750969289.918218
