fish_pos,zone_pos,fish_speed,action,timestamp
580.5862426757812,541.802978515625,0.0,0,1750965479.2274635
557.90087890625,543.5800170898438,-192.3086395263672,1,1750965479.345472
534.7406005859375,539.6991577148438,-190.7855682373047,1,1750965479.4678519
510.0159912109375,525.76025390625,-199.18577575683594,0,1750965479.5823123
489.6781921386719,508.54571533203125,-190.38339233398438,1,1750965479.7063384
473.3284606933594,496.76251220703125,-181.58375549316406,1,1750965479.818043
454.584716796875,477.90802001953125,-173.12301635742188,0,1750965479.9429939
436.85699462890625,458.2431640625,-164.96665954589844,0,1750965480.0623808
424.34356689453125,448.6730041503906,-142.4051513671875,1,1750965480.1836586
413.3813781738281,441.29864501953125,-128.40127563476562,0,1750965480.300334
403.5368347167969,429.19439697265625,-115.35597229003906,1,1750965480.421634
393.3000183105469,419.21026611328125,-102.5400161743164,1,1750965480.5407755
386.3958435058594,406.1376953125,-84.03070068359375,0,1750965480.66422
377.34716796875,393.8200378417969,-77.59456634521484,1,1750965480.791657
369.637451171875,386.1112060546875,-71.31141662597656,0,1750965480.9150412
365.6114196777344,375.9664001464844,-61.85222625732422,0,1750965481.0338235
361.90618896484375,369.82843017578125,-50.693180084228516,1,1750965481.1568034
355.58087158203125,367.9228210449219,-50.6122932434082,1,1750965481.270707
352.285888671875,363.74151611328125,-41.80426788330078,0,1750965481.3929353
347.96112060546875,362.19342041015625,-36.925838470458984,1,1750965481.5062988
345.71783447265625,363.7648010253906,-33.79822540283203,1,1750965481.6294281
344.1225280761719,359.6645202636719,-30.605045318603516,0,1750965481.7420244
343.00628662109375,357.1498107910156,-21.300983428955078,1,1750965481.8659272
338.33514404296875,359.981201171875,-24.113521575927734,1,1750965481.979793
336.7634582519531,358.4278869628906,-19.04591941833496,0,1750965482.102476
335.1993408203125,349.69879150390625,-18.03619956970215,1,1750965482.2211819
334.83587646484375,347.15679931640625,-15.790168762207031,1,1750965482.3450716
333.40509033203125,337.74395751953125,-16.562612533569336,0,1750965482.4562283
330.30615234375,328.872802734375,-13.35309886932373,1,1750965482.5803282
332.22808837890625,327.3487854003906,-7.4853339195251465,1,1750965482.696612
330.81903076171875,321.3947448730469,-7.178078651428223,0,1750965482.8176796
328.8487854003906,314.75775146484375,-9.8529691696167,0,1750965482.9384906
327.53204345703125,316.41912841796875,-9.440224647521973,1,1750965483.0603096
327.3677978515625,322.7002258300781,-4.724056243896484,0,1750965483.1784499
325.9814453125,324.1854248046875,-10.360710144042969,1,1750965483.297232
326.63714599609375,328.7972106933594,-6.92383337020874,1,1750965483.415498
325.3847351074219,328.7156677246094,-5.7037553787231445,0,1750965483.5382044
325.48602294921875,329.8326721191406,-3.364494800567627,1,1750965483.6522038
337.19012451171875,330.3082275390625,15.82819938659668,0,1750965483.7759635
364.181884765625,326.772216796875,65.85908508300781,0,1750965483.8891604
387.43206787109375,327.515869140625,103.21954345703125,1,1750965484.01002
408.49456787109375,331.7598876953125,142.15042114257812,0,1750965484.1242115
426.73681640625,328.9803161621094,171.8069610595703,0,1750965484.246496
444.1729736328125,341.13739013671875,183.57644653320312,0,1750965484.3601458
458.91558837890625,368.57135009765625,159.33274841308594,1,1750965484.4858527
474.8199462890625,405.0902099609375,148.1136932373047,1,1750965484.6025765
484.98468017578125,418.9610900878906,128.56895446777344,1,1750965484.7197893
495.6999816894531,427.59210205078125,117.5844497680664,0,1750965484.8334813
504.54052734375,443.8465576171875,101.2720718383789,1,1750965484.956514
513.6176147460938,459.0081787109375,94.130615234375,1,1750965485.0677845
519.1668701171875,464.07037353515625,75.79850006103516,1,1750965485.1922395
527.5922241210938,461.4956359863281,73.28580474853516,0,1750965485.3058438
534.3095703125,467.49639892578125,65.4670639038086,0,1750965485.4276404
537.3401489257812,483.72210693359375,55.11400604248047,1,1750965485.5784829
545.1239013671875,509.36566162109375,50.66889190673828,1,1750965485.709637
546.95068359375,523.8342895507812,42.23908996582031,0,1750965486.4577062
564.4183349609375,543.0615234375,49.13766098022461,0,1750965486.6184683
565.4383544921875,543.0300903320312,39.411468505859375,0,1750965486.774814
567.5595703125,543.5531005859375,38.70100402832031,0,1750965486.903106
566.958251953125,543.8755493164062,26.2724666595459,0,1750965487.118219
569.9794921875,543.35595703125,30.374197006225586,0,1750965487.2498543
570.876220703125,543.06689453125,10.060330390930176,0,1750965487.3764617
572.7410278320312,542.7615966796875,11.703245162963867,0,1750965487.502994
573.6886596679688,542.66064453125,9.957524299621582,0,1750965487.624316
574.7899780273438,542.1775512695312,12.30340576171875,0,1750965487.7475882
574.7982788085938,542.1422729492188,7.727969169616699,0,1750965487.8605456
573.6691284179688,542.5964965820312,4.508075714111328,0,1750965487.9857779
575.58447265625,541.9025268554688,4.809540748596191,0,1750965488.1036763
569.96630859375,543.2175903320312,-5.876702308654785,0,1750965488.2268298
563.2680053710938,543.9200439453125,-19.511180877685547,0,1750965488.3398972
559.8092041015625,542.7073364257812,-25.024728775024414,0,1750965488.465705
562.3089599609375,544.6387939453125,-18.96904182434082,0,1750965488.5832684
560.9686279296875,543.6975708007812,-24.434207916259766,0,1750965488.704241
562.2376098632812,544.7433471679688,-13.130002975463867,0,1750965488.8206553
