fish_pos,zone_pos,fish_speed,action,timestamp
487.783203125,515.0438842773438,0.0,0,1750965646.9902973
345.7878112792969,345.2325439453125,-1180.8887939453125,0,1750965647.1105695
343.6856689453125,343.85601806640625,-598.915771484375,1,1750965647.2346628
340.00067138671875,344.323486328125,-409.689208984375,0,1750965647.3526382
337.98291015625,341.3941955566406,-311.61419677734375,0,1750965647.468741
336.83099365234375,342.1829528808594,-251.3285369873047,1,1750965647.5817864
335.43707275390625,344.36224365234375,-17.442121505737305,0,1750965647.7034438
334.7993469238281,344.3228759765625,-15.181574821472168,0,1750965647.8165197
333.6021423339844,353.1918640136719,-10.959688186645508,1,1750965647.9347386
331.84722900390625,360.01336669921875,-10.644529342651367,1,1750965648.045709
330.4582214355469,362.1062316894531,-10.97239875793457,0,1750965648.163202
329.96954345703125,361.10723876953125,-9.535706520080566,1,1750965648.2775304
329.99652099609375,363.9248046875,-8.363205909729004,1,1750965648.3988013
327.2714538574219,361.5042419433594,-11.157636642456055,1,1750965648.5118613
327.2156982421875,354.89373779296875,-8.083945274353027,0,1750965648.6371765
327.3165283203125,349.14678955078125,-5.536437034606934,1,1750965648.7477095
326.37554931640625,346.40423583984375,-6.280595779418945,1,1750965648.8654377
326.36846923828125,336.04412841796875,-6.33760404586792,0,1750965648.9786031
326.6103515625,328.1006164550781,-1.122896432876587,1,1750965649.1010897
325.09722900390625,325.9837951660156,-3.7462222576141357,1,1750965649.2126663
326.13995361328125,320.6269836425781,-2.178309202194214,0,1750965649.3318198
345.45550537109375,311.4825439453125,32.651878356933594,0,1750965649.4480748
364.63336181640625,315.8021240234375,64.3332290649414,1,1750965649.5691879
385.8086242675781,317.6657409667969,100.0206527709961,0,1750965649.686544
404.3173828125,318.9883728027344,133.05287170410156,0,1750965649.808665
418.2972717285156,332.4997253417969,156.2155303955078,0,1750965649.9208608
430.03125,354.26220703125,140.92645263671875,0,1750965650.051662
443.2379150390625,389.5006103515625,131.06324768066406,1,1750965650.1727989
453.38671875,426.489013671875,111.12174224853516,1,1750965650.2985947
463.8521728515625,455.7064208984375,97.99821472167969,1,1750965650.4203017
472.5198974609375,474.6143798828125,87.10734558105469,1,1750965650.5438964
480.5411376953125,484.886474609375,82.27177429199219,0,1750965650.666317
485.63726806640625,493.9832763671875,68.45240020751953,1,1750965650.793893
494.37835693359375,504.94140625,67.12577056884766,1,1750965650.9119244
497.93212890625,505.86407470703125,55.467506408691406,0,1750965651.0402606
502.7770080566406,504.8734130859375,49.7587776184082,1,1750965651.156828
505.4527587890625,509.68548583984375,39.275596618652344,0,1750965651.3607945
513.08203125,504.99859619140625,43.78852081298828,0,1750965651.482874
513.7349243164062,507.227783203125,30.031301498413086,1,1750965651.606418
517.0581665039062,515.2093505859375,29.995922088623047,1,1750965651.7271972
518.9179077148438,514.690673828125,24.668109893798828,0,1750965651.8517883
521.0952758789062,513.479248046875,25.90860366821289,0,1750965651.964479
520.808349609375,514.7199096679688,12.937110900878906,1,1750965652.0859668
520.8143310546875,514.7291259765625,11.890591621398926,0,1750965652.1999276
520.8074951171875,514.73779296875,6.376641273498535,0,1750965652.321776
